feature,importance_mean,importance_std,is_engineered
X567,0.0002201124134987409,5.0420602234852646e-05,False
X638,0.00020730865926756324,7.726661553393562e-05,False
X167,0.0001994193534178179,3.7396794975547e-05,False
X772,0.00019930224409161478,0.00021302225276462712,False
X514,0.00019760126265028766,6.285304939906388e-05,False
X320,0.00019372271017381037,3.143331916931652e-05,False
X632,0.00019063352379125042,0.00011167033851810731,False
X713,0.00018704565446122645,2.4934722759162902e-05,False
X645,0.00018154051769124767,3.987513556573922e-05,False
X348,0.00017854557812609916,2.5402902590608758e-05,False
X523,0.0001761283590089757,2.6350976387254997e-05,False
X32,0.00017495830278626,5.533823666361755e-05,False
X474,0.0001734683591456565,0.00010188024077374763,False
X413,0.00017323820824356463,4.140192108202296e-05,False
X431,0.00016338809927672892,4.0589334458578705e-05,False
X721,0.00016154353758686678,9.434449632926742e-05,False
X395,0.00015851687129291858,7.286694784157201e-05,False
X234,0.00015700715793792174,6.02964996735456e-05,False
X538,0.00015529406817308412,1.5235181337721242e-05,False
bid_qty,0.00015279724985401422,5.9015901994075774e-05,False
X400,0.0001509427652439721,5.845408854775445e-05,False
